Country,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old","Age dependency ratio, young","Current health expenditure per capita, PPP (current international $)","Fertility rate, total (births per woman)","Immunization, BCG (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, measles second dose (% of children by the nationally recommended age)","Immunization, Pol3 (% of one-year-old children)","Labor force, female (% of total labor force)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000)","Mortality rate, under-5, female (per 1,000)","Mortality rate, under-5, male (per 1,000)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Number of infant deaths,"Number of infant deaths, female","Number of infant deaths, male",Number of maternal deaths,Number of neonatal deaths,Number of stillbirths,Number of under-five deaths,"Number of under-five deaths, female","Number of under-five deaths, male","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Stillbirth rate (per 1,000 total births)","Survival to age 65, female (% of cohort)","Tuberculosis case detection rate (%, all forms)"
Gabon,6.020881409,61.45118026,513.2421265,4.02,93,75,75,75,63.5,0,72.75,40.2022271,67.56625,63.684,204.5415,249.20575,33.925,29.9,37.725,21.45,46.375,41.8,50.7,303.25,276.75,310.5,289,2187.25,951.75,1235.5,170,1402,946.75,2942.75,1307.75,1635,7.425,7.6,5.9,8.375,14.26436895,70.3086288,51.5,70.3086288,51.5
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,22.11333981,29.36885338,763.8947754,2.05775,96.75,92.5,92.5,90.75,95.5,90.5,91.75,45.01727402,77.707,68.85875,79.002,226.0905,9.025,7.9,10.075,5.9,10.125,8.9,11.275,59.75,128,221.25,64,503,213,290,15,327.5,341.25,566.75,241,325.75,1.3,2.775,1.2,4.175,6.117812772,86.85125415,77.25,86.85125415,77.25
Germany,32.6916507,20.53471381,5614.307943,1.56,0,93,87,92,97,93,93,46.34108718,83.325,78.55,49.248,89.65066667,3.3,3,3.55,2.3,3.9,3.55,4.2,320.75,964.25,1414.5,280,2461.75,1096,1365.75,42.66666667,1751.75,2025,2900.75,1292,1608.75,0.4,1.15,0.4,1.575,2.659648846,92.08605395,87,92.08605395,87
Ghana,5.144863708,64.1933832,160.0495504,3.95525,97,94.25,94.25,94.25,91.25,76,93.75,46.42332848,64.308,62.27425,219.5425,259.5535,36.825,32.675,40.725,24.75,51.2,46.05,56.075,3253.5,4738.75,4274.5,4750,31544.5,13649.75,17894.75,2700,21441,20112.25,43586.5,19110.75,24475.75,4.95,7.925,6.525,7.975,22.70042813,65.70530525,32,65.70530525,32
Greece,32.97414607,22.18356569,2240.502848,1.3525,0,99,96,99,97,83,99,44.01358786,84,78.875,43.21425,96.09425,3.75,3.425,4.05,2.575,4.275,3.9,4.575,52.5,133,216.5,47.5,324.5,144,180.5,2.666666667,218.75,273.5,372.5,165.75,206.75,0.5,1.25,0.45,2,3.20628297,93.2628134,86.75,93.2628134,86.75
Guatemala,7.751768756,58.91939952,472.3688456,2.948,86.25,80.5,80.5,80.5,84,74,84.5,33.28663139,76.6045,70.659,111.6945,209.0295,22.525,19.9,25.025,13.275,26.775,23.9,29.55,839,2403.5,2962.75,678.25,9403.5,4059.5,5344,413.3333333,5583.25,5779.5,11158,4857,6301,2.15,6.4,1.75,8.725,13.55962491,81.75246525,80,81.75246525,80
Guinea,5.508803722,84.41820247,102.4984411,4.816,72.75,47,46.5,46.5,47,0,47.75,54.45746187,60.84925,59.7665,240.689,267.364,66.875,60.525,72.95,31.275,104.35,98.05,110.375,2102.75,3986,4391.5,4765.75,29038.25,13011,16027.25,2766.666667,13828.5,11557.25,44836,20831.25,24004.75,6.65,14.3,13.5,18.9,25.46072516,61.0741449,62.75,61.0741449,62.75
Haiti,7.797223946,55.0706303,149.6633352,3.015,83,64,64,64,69,29.66666667,64,47.32122133,65.2425,60.93525,206.5635,268.1145,51.3,46.05,56.275,26.475,67.575,61.7,73.125,1151,1647,2540.5,1705,13866.5,6080.25,7786.25,1300,7206,5683.25,18305.75,8164,10141.75,4.85,7.3,6.875,12.15,20.44933523,66.70683845,74.25,66.70683845,74.25
Honduras,7.17437625,52.09629377,380.168752,2.51825,94,92.75,92.75,92.75,94.25,94,92.75,36.94804193,77.10675,72.4645,117.94975,170.43175,15.675,13.875,17.425,9.975,18.3,16.225,20.275,548.25,868.25,1183.5,423.75,3218,1387.25,1830.75,133.3333333,2054.75,1842,3752.5,1624.5,2128,2.625,4.175,2.075,6.25,8.861988145,81.97917355,80,81.97917355,80
Hong Kong,22.11406774,15.772802,0,1.1495,0,0,0,0,0,0,0,48.92890668,87.475,81.725,34.066,63.7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5962095,87,0,0
Hungary,27.20620633,21.4007076,1908.995971,1.5175,99,99,0,99,99,99,99,45.61351482,79.4,72.525,82.07366667,172.6546667,3.8,3.45,4.1,2.425,4.55,4.2,4.9,58.25,141.5,237.25,42.75,344.75,154.25,190.5,11,222.75,330,414.25,185,229.25,0.6,1.4,0.45,2,3.604818613,87.01226075,89.5,87.01226075,89.5
Iceland,21.69947589,30.55657154,4337.361491,1.74,0,90.75,0,90.75,92.25,94.75,90.75,47.26376197,84.175,81,40.683,66.601,1.7,1.55,1.8,1.075,2.125,1.975,2.3,1,6.25,7.5,1,7.25,3,4.25,0,4.5,8,9,4,5,0.3,1.5,0.25,1.575,1.946801172,93.5237544,87,93.5237544,87
India,8.875918785,41.77317696,235.6896515,2.2565,90,88.5,88.5,76,89.5,76.75,87.75,20.41105919,70.2735,67.863,140.83625,210.11725,32.275,32.4,32.15,24.225,39.8,40.925,38.75,75532,110095.25,154155.5,80535.75,781163.75,373783.5,407380.25,36666.66667,587922.25,386168.75,967326.5,474013.75,493312.75,2.975,4.425,3.2,6.425,15.65505527,74.00379105,64,74.00379105,64
Indonesia,8.331491788,40.14562823,354.6620992,2.3495,91.25,84.5,84.5,84.5,88.5,54,86.25,38.60725341,73.37975,69.024,138.99325,197.3755,22.1,19.55,24.5,13.675,26.25,23.375,28.975,9836.5,23384.25,23765.5,15981.5,108076.5,46715,61361.5,9033.333333,66951.25,49451.5,128671.25,55921,72750.25,2.1,5.05,3.45,5.5,10.00786134,79.1114824,50.25,79.1114824,50.25
Iran,39.73995,43.51845352,8.700296892,34.81815663,1597.857137,2.09425,99,98.8,98.8,98.8,99,98,98.8,19.00103866,77.30325,75.097,57.93075,95.65775,12.88,12.2,13.52,9.26,14.96,14.3,15.58,2231.4,5027,6764.4,2437.4,19508,9004.6,10503.4,250,14083.4,10802.8,22559,10498,12061,1.92,4.58,1.9,5.4,7.040420224,0,0
Iraq,5.529902205,67.1721835,494.7597046,3.8175,93.75,77.5,77.5,77.5,79.75,80.75,76.5,14.76554764,72.23725,68.17125,128.07325,192.41125,23.55,21.175,25.825,16.6,28.15,25.325,30.8,4213,6619.25,8102,4136.5,25817.5,11236.75,14580.75,880,18336.5,13940.25,30706,13388.75,17317.25,4.95,8.425,4.375,11.525,12.47360892,78.37811655,47.75,78.37811655,47.75
Ireland,20.50264551,33.31513401,5299.351237,1.795,47.5,94.75,94.75,94.75,92.25,0,94.75,45.5426845,83.775,80.075,44.75,72.57266667,3.05,2.8,3.35,2.3,3.55,3.25,3.85,23.5,59.5,98.75,23.5,199.5,88.5,111,3.666666667,148,196.25,234.25,103.5,130.75,0.375,1.05,0.3,1.85,3.030761336,92.2708822,87,92.2708822,87
Israel,19.18071021,46.15277876,2832.293783,3.1,0,96.25,96,96.25,97.75,96.5,96.25,47.18111084,84.425,80.575,39.6625,71.93,3.1,2.85,3.3,2.025,3.8,3.525,4.1,68,157.5,192,67.5,520.5,234.25,286.25,5.666666667,342.25,477,642,289.5,352.5,0.5,1.2,0.45,1.65,2.810578715,93.50429915,87,93.50429915,87
Italy,34.87676882,21.1055105,3464.102783,1.325,0,94.25,93.75,93.5,89.25,85,94,42.38536376,85.325,80.825,0,0,2.875,2.6,3.075,2.05,3.35,3.075,3.6,262.25,605.5,921,205.25,1376,611,765,8,977.75,1211.25,1628.25,725,903.25,0.475,1.1,0.4,1.525,2.535046278,93.92579265,87.25,93.92579265,87.25
Ivory Coast,5.153926076,76.97000939,165.3056386,4.73125,90.75,83.75,83.75,83.75,71.5,0,81.5,41.21234971,58.06475,55.6195,359.3075,398.40225,63,55.5,70.175,34.625,86.575,77.775,94.9,6567,6416.75,7359.25,10060.25,53889.75,23438,30451.75,5500,30172.25,21549.5,73172,32450.75,40721.25,10.825,11.875,14.975,16,24.09921689,52.4343483,59.25,0,0
Jamaica,12.87545218,35.97350897,512.9805298,2.00175,95.25,95,94.75,95.25,92.5,86.25,95.25,45.7314985,75.833,72.676,100.42575,166.24925,12.875,11.275,14.375,10.7,14.95,13.1,16.725,74.75,199.25,305.75,59.75,614,262.75,351.25,38,510,645.25,715,306,409,1.575,3.775,1.325,5.725,13.35172366,82.9719734,80,82.9719734,80
Japan,44.47867846,21.308453,4452.371419,1.435,93.5,98,0,98.25,96.5,93.5,98.25,43.3386746,87.1775,81.0175,36.588,68.306,1.925,1.85,2,0.9,2.65,2.5,2.775,462.75,1164,2143.75,424.5,1915.25,887,1028.25,46.66666667,875.75,1666.25,2661.75,1224.25,1437.5,0.4,1,0.4,1.75,1.691592861,94.36252905,87,94.36252905,87
Jordan,6.22105138,57.57155922,703.6113688,2.90875,97.5,98,98,98,93.75,97.5,97,17.7945594,75.9945,72.583,90.75225,125.71375,14.45,13.1,15.775,9.925,16.85,15.3,18.3,343,450.5,562.25,401,3156,1392.75,1763.25,103.3333333,2160.25,2010.75,3673.5,1626,2047.5,1.575,2.3,1.725,3.175,9.13719842,84.6162219,80,84.6162219,80
Kazakhstan,10.73290979,42.00205051,808.2182618,2.766666667,95,92.66666667,92.66666667,92.66666667,99,98.33333333,92.66666667,48.31996261,76.89666667,68.14666667,101.3546667,238.887,9.833333333,8.533333333,11.06666667,5.133333333,11.03333333,9.6,12.43333333,375.6666667,685,1315.666667,494.3333333,3827.666667,1604.666667,2223,43,1989.333333,2239.666667,4292.333333,1804,2488.333333,1.533333333,3.133333333,1.433333333,4.7,5.720804522,83.90910767,97.66666667,84.13975425,98.25
Kenya,3.879357629,71.0755911,158.2664846,3.623,92.5,88,88,88.25,92.5,35,86,48.7330048,67.94,63.24675,182.68975,259.7975,34.125,30.625,37.45,22.1,47.1,43.025,51.025,5905.5,7592.25,9457,8028,49901.5,22096.75,27804.75,5100,32532.75,29495,68961.75,31064.75,37897,4.7,6.9,5.8,10.15,19.64235016,69.720944,51.25,69.720944,51.25
Kosovo,0,0,0,2.0425,0,0,0,0,0,0,0,0,74.05,69.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,3.045553847,27.99928802,3215.743815,2.0825,97.5,97,97,97,97.25,97,99,26.34316373,76.31825,74.53675,42.44525,70.58675,7.2,6.525,7.8,4.75,8.4,7.6,9.125,51.25,94.75,141.25,54.25,427.75,189.75,238,7,282.5,354.5,500.5,222,278.5,1,2.175,0.9,3.325,5.968560766,89.7067253,87,89.7067253,87
Kyrgyzstan,34.37085,57.56389344,6.997334754,50.56655868,242.0736389,3.15,96.8,94.8,94.8,94.4,96.6,96.8,95,39.49921474,75.225,67.075,97.50375,218.3205,18.06,15.96,20.06,13.46,20.22,17.92,22.46,179.4,282.4,434.8,185.4,2861,1228.4,1632.6,101.6666667,2129.8,1133,3208,1379.6,1828.4,1.7,2.8,1.4,3.92,7.125615015,0,0
Laos,6.263402765,52.67716284,152.8065719,2.738,80,71.66666667,71.66666667,71.66666667,72.66666667,57,71,49.05489608,68.82,65.251,166.646,212.364,40,35.36666667,44.4,23.53333333,50.73333333,45.6,55.56666667,762.6666667,744,1092,641.3333333,6624.333333,2859,3765.333333,340,3928.666667,3000,8408.333333,3691,4717.333333,5.233333333,5.233333333,4.133333333,7.8,17.6726827,72.81991867,45.33333333,0,0
Latvia,30.53217128,23.9011084,1562.127604,1.6825,95,96.5,96.5,96.5,95.75,91,96.5,49.87521191,79.625,69.85,86.26133333,230.9083333,3.75,3.45,3.975,2.3,4.4,4.025,4.75,15,40.5,80,17,77.75,34.75,43,4.666666667,47.25,73.25,91.75,40.5,51.25,0.775,2.5,0.8,3.675,3.502492187,86.16422975,87,86.16422975,87
Lebanon,9.982752709,40.17508587,1127.078817,2.09775,0,83,80,85,82,63,81,24.3152723,80.774,77.0175,50.4565,70.569,6.725,6.425,6.975,4.55,7.85,7.475,8.25,128.75,305.75,383.25,117,760.5,355.75,404.75,33.33333333,522,768.75,878,407.25,470.75,1.1,2.5,1,3.125,6.660205503,90.55949715,87,90.55949715,87
Lesotho,7.822323849,53.18956554,255.9920655,3.176666667,95.66666667,85.66666667,85.66666667,85.66666667,91,82,86.33333333,45.3098693,55.80466667,49.466,448.32,551.589,70.9,63.76666667,77.76666667,43.46666667,89.8,82.06666667,97.2,165.6666667,474,778.3333333,238.6666667,3990.333333,1773.666667,2216.666667,320,2471.666667,1666.333333,5076,2293,2783,3.733333333,10.9,5.4,18.73333333,28.47083548,45.11951713,51,44.8765063,50.5
Liberia,5.823043744,75.46385926,120.3624293,4.42575,90.75,83,83,83,83,0,83,47.31601555,64.42,61.63075,213.52475,253.14,64.725,58.625,70.45,32.975,88.65,82.075,94.8,929.5,1965.5,875.25,1153.25,9955.5,4396.5,5559,1033.333333,5155.25,3960.75,13542.75,6106.75,7436,8,19.65,8.9,10.725,24.68042095,65.88286435,49.5,65.88286435,49.5
Libya,6.423861065,42.65688645,0,2.2975,92.75,90.75,90.75,90.75,90.5,89.75,90.75,34.10983976,75.5365,69.562,96.9275,173.21375,10.8,9.575,11.95,7.075,12.6,11.275,13.875,293,507,693.75,257,1404.25,604.5,799.75,93.66666667,916.75,1189.25,1646.5,715.25,931.25,2.5,4.625,2,6.3,9.120924633,83.5381149,50.5,83.5381149,50.5
Lithuania,28.98954024,22.25118913,1997.732259,1.6625,97,93.25,94,93.25,93.5,92,93.25,50.39995483,80.25,70.075,81.76733333,233.5916667,3.7,3.375,3.975,2.225,4.5,4.125,4.925,23.25,75.5,144,19.5,111,49.5,61.5,2.666666667,67,88.25,137.25,60.5,76.75,0.875,2.5,0.7,3.775,2.944786188,87.3502873,87,87.3502873,87
Luxembourg,20.18039084,23.13142012,5819.480794,1.4125,0,99,94.5,99,99,87,99,45.4394823,84.775,80.025,38.82133333,70.855,2.35,2.1,2.55,1.5,2.85,2.575,3.125,1,6.25,8,1,15,6.25,8.75,0,9.75,22,18,8,10,0.2,0.9,0.2,1.05,3.455251163,92.5786707,87,92.5786707,87
Madagascar,5.196026511,73.5464769,87.04162343,4.158,70,73.75,73.75,73.75,59.75,0,73.25,48.83205352,67.70175,64.54325,186.832,237.43075,39.075,34.925,42.975,21.175,55.075,50.225,59.75,4834.75,6485.75,5894.75,7784.75,32079,14156.25,17922.75,2866.666667,17666,14240.5,44683.75,20078,24605.75,7.725,11.5,11.25,12.3,16.76534801,70.50095725,52.5,70.50095725,52.5
Malawi,5.002843443,84.17896019,112.8302383,4.36125,89.25,88,88,88,84.5,52,87.25,48.65708536,66.03225,59.82275,224.06175,337.256,34.55,30.6,38.275,21.55,48.65,43.625,53.35,2233.5,3054,4123.5,4427.75,20819.75,9103.25,11716.5,2166.666667,13134.25,10476.25,29155,12912,16243,4.825,7.8,8.35,12.375,16.89451335,66.63145405,47.75,66.63145405,47.75
Malaysia,9.141335017,35.48776549,1077.738118,2.02825,98.75,98,98.5,98,93.75,96.25,98.75,38.19961895,77.9195,73.80425,84.05125,157.495,7.05,6.45,7.625,4.35,8.25,7.55,8.875,748,1837.5,2078,570.25,3661.75,1625.25,2036.5,150,2285.25,2684.5,4263.5,1898,2365.5,1.45,3.3,1.2,3.6,5.106316949,86.520386,87,86.520386,87
Mali,5.066593818,96.08597593,82.92619069,6.01175,81.5,75.25,75.25,75.25,69,0,70.75,43.77753596,58.93075,57.487,251.246,269.9775,64.375,58.45,69.9,33.8,102.975,97.025,108.5,4242.25,4050.25,3880,8669.25,48933.25,21717.25,27216,4533.333333,26146.5,16133.25,77231,35528.5,41702.5,8.675,10.325,14.725,12.3,20.39148019,58.45097815,66.75,58.45097815,66.75
Malta,29.63694212,21.51798728,3626.345459,1.3075,0,97.25,94.5,97.25,92.25,88.75,97.25,39.81333221,84.425,80.25,35.842,65.36475,6.125,5.6,6.675,4.725,7.075,6.425,7.65,2.25,5.25,8.5,1,25.75,11.5,14.25,0,20,13.75,29.75,13,16.75,0.6,1.15,0.275,1.55,3.186190261,93.45694125,88.25,93.45694125,88.25
Mauritania,5.530361623,71.28503178,169.8659515,4.64925,87.75,77.25,77.25,77.25,74.5,0,75.5,31.41478675,65.93925,62.679,178.62,223.1735,53.2,47.45,58.625,33.8,79.025,72.675,84.95,220,921.5,1077.75,634.75,7590.25,3306.75,4283.5,1100,4902.5,3375.75,11128.25,4995.25,6133,2.25,10.6,5.625,13.95,22.73817777,68.8078349,56,68.8078349,56
Mauritius,15.14615868,26.33459068,1212.83667,1.4025,98.5,96,90.5,96.5,94.75,95.5,96.75,39.04824866,77.79,71.21,94.5535,190.95,13.1,11.725,14.425,9.3,14.825,13.375,16.2,18.5,55,95.5,13.5,172,75.25,96.75,9,121.5,130.75,195.75,86.25,109.5,1.025,2.925,0.9,4.675,9.921913003,84.6211858,80,84.6211858,80
Mexico,10.56514352,41.12368909,1027.210856,2.17175,96.75,88.25,72,88.25,91.5,88.75,89,37.54088708,77.8335,72.027,83.044,151.172,13.25,11.9,14.575,8.475,15.45,13.9,16.85,3288,8908.5,13938.75,2521.75,29770,13026,16744,773.3333333,18991.5,15296.75,34661,15256.25,19404.75,1.475,4.025,1.125,6.325,6.777903816,84.04737565,80,84.04737565,80
Moldova,14.58393599,21.52346703,490.6650289,1.26025,96.5,89.25,90.25,88.75,90.75,93.25,90.75,49.24216123,75.93175,67.37925,97.1415,240.475,13,11.475,14.45,11.25,15.15,13.4,16.775,60.75,129.75,244.25,54.75,551,236,315,8.666666667,473.25,302.25,643.75,277,366.75,1.5,2.875,1.225,4.05,7.139487446,82.75481,87,82.75481,87
Mongolia,5.976792283,44.70692726,525.6282959,2.9125,99,99,99,99,98.5,96,99,45.55260737,73.67525,65.37325,126.2085,292.359,15.675,13.45,17.75,9.125,18.25,15.825,20.6,106.75,190,310.5,131.25,1204.25,511.25,693,35.33333333,702,429.25,1399,598.5,800.5,2.3,4.275,2.15,5.95,5.537401331,78.85145255,32.75,78.85145255,32.75
Montenegro,21.33912661,27.21947635,0,1.734,87.25,87.75,75.5,87.75,52.75,87.25,87.75,44.34943211,79.054,74.15075,67.85775,128.2055,2.65,2.5,2.775,1.725,3,2.825,3.2,4,10.75,19,4.5,19.25,8.75,10.5,0,12.75,28.75,22.5,10,12.5,0.5,1.325,0.575,2.2,3.894677988,88.7436326,87,88.7436326,87
Morocco,10.13426257,41.79517609,419.0499675,2.46975,99,99,99,99,99,98,99,24.47092163,77.31775,74.81625,64.06075,74.08575,20.35,18.15,22.425,15.1,23.7,21.3,26,638,2176.5,2623.75,1136,14109.5,6110,7999.5,500,10470,10425.5,16466.75,7184,9282.75,1.05,3.7,1.775,4.325,14.82176498,88.15802315,87,88.15802315,87
Mozambique,5.560851086,86.43309659,62.34807396,4.945333333,94,88,88,88,87,52,88,52.23977604,61.65933333,55.90066667,279.488,367.1293333,58.6,54.36666667,62.73333333,29.96666667,80.6,75.73333333,85.3,5786,6538.333333,11424,7416,62158.66667,28595,33563.66667,3200,32354.66667,25403.33333,84527.66667,39389,45138.66667,7.733333333,10.33333333,8.733333333,21.93333333,22.95923361,59.12570253,50,58.8588007,49.25
Myanmar,8.104541756,40.17422559,280.4014486,2.1755,90.75,89.75,89.75,89.75,87.75,82.75,89.5,40.95713837,69.43825,63.19325,160.02225,230.96375,38.825,34.525,42.85,23.875,49.05,44.325,53.475,2546.75,3665.75,5724.25,2827.75,36533.25,16052.5,20480.75,2333.333333,22583,14085.25,46321.75,20669.25,25652.5,2.475,3.625,2.95,6.125,14.67054199,73.9250125,70.5,73.9250125,70.5
Namibia,6.173755569,62.05755983,930.5329895,3.446333333,92.33333333,87.33333333,87.33333333,87.33333333,79,41,83.66666667,48.71682877,65.805,60.009,249.0356667,345.3203333,31.86666667,28.5,34.96666667,19.76666667,44.7,40.63333333,48.6,275.3333333,393,698.3333333,387.3333333,2210.333333,987.3333333,1223,140,1382,1071.333333,3090.333333,1399.333333,1691,5.3,7.933333333,6.466666667,14.36666667,15.08236478,64.23592753,62,63.58022415,62.75
Nepal,9.012486249,51.00522598,153.2698415,2.00225,94.5,89.75,89.75,89.75,87.25,51,89,55.83520149,71.42025,68.558,129.542,170.086,28.025,25.55,30.35,21.375,33.975,31.625,36.225,1711.5,3365.5,3673.5,2133.25,15870,7022.75,8847.25,1200,12110.75,10681.75,19327.5,8735,10592.5,2.725,5.05,3.7,6.525,18.48678592,77.28519355,75.75,77.28519355,75.75
Netherlands,28.58037424,25.31128007,5340.809082,1.6325,0,94.25,92.75,94.5,93.75,90.5,94.25,46.10888181,83.3,80.1,50.256,66.1255,3.4,3.1,3.75,2.6,4,3.6,4.4,83,203.5,294.75,63,594.75,261.5,333.25,9.666666667,451.25,405.25,699.75,306.75,393,0.4,1,0.325,1.4,2.338295445,92.69837515,87,92.69837515,87
New Zealand,23.30166053,30.41636805,3636.549561,1.845,0,92.75,92.75,92.25,92.5,89,92.75,47.39723535,83.4175,79.96,0,0,4.3,3.9,4.675,2.925,5.2,4.675,5.625,36,126.5,172.25,27.5,258.5,114,144.5,5.666666667,175.75,170.25,312.25,137.5,174.75,0.6,2.05,0.425,2.55,2.827810495,92.08856795,87,92.08856795,87
Nicaragua,7.751438944,47.81046595,472.2343648,2.44225,98,98,98,98,99,89.5,99,38.67273237,77.42125,70.46675,102.93475,192.3655,15.725,13.725,17.625,11.25,18.35,16.1,20.475,266.25,505.75,752,193.25,2120.25,903.5,1216.75,136.6666667,1518.25,1536,2477.5,1061.25,1416.25,2.1,4.175,1.475,6.25,11.26308186,82.89605395,80,82.89605395,80
