Country,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old","Age dependency ratio, young","Current health expenditure per capita, PPP (current international $)","Fertility rate, total (births per woman)","Immunization, BCG (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, measles second dose (% of children by the nationally recommended age)","Immunization, Pol3 (% of one-year-old children)","Labor force, female (% of total labor force)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000)","Mortality rate, under-5, female (per 1,000)","Mortality rate, under-5, male (per 1,000)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Number of infant deaths,"Number of infant deaths, female","Number of infant deaths, male",Number of maternal deaths,Number of neonatal deaths,Number of stillbirths,Number of under-five deaths,"Number of under-five deaths, female","Number of under-five deaths, male","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Stillbirth rate (per 1,000 total births)","Survival to age 65, female (% of cohort)","Tuberculosis case detection rate (%, all forms)"
Niger,5.466443101,105.8894075,70.02878189,7.0425,91,82,82,82,80,35.25,82.25,42.51222094,62.5205,60.2385,228.84,257.347,49.85,45.325,54.175,25.625,88.55,84.6,92.425,8900.5,5041,6282.5,12135,48443.5,21504.5,26939,5200,25463.5,20378.5,83547.75,38865,44682.75,15.6,11.1,17.225,17.55,20.08003195,63.49381755,53.75,63.49381755,53.75
Nigeria,5.156313633,82.72102098,217.7056427,5.4905,62.75,51.5,51.5,51.5,50.25,0,51.5,45.00788497,54.61725,52.8795,331.0155,369.4405,77.75,70.725,84.55,36.75,123.65,116.75,130.3,39035.5,35258.25,36631.25,78461.5,555218.5,245389.25,309829.25,66666.66667,267536.5,169063,874032.25,400743.25,473289,8.3,8.975,14.15,11.175,22.68279546,49.92068485,23.5,49.92068485,23.5
North Macedonia,18.6211246,23.77853357,916.3123169,1.5025,95.75,92.25,92.25,91.5,82.25,94.25,92.5,39.07524609,77.596,73.539,66.00775,123.44525,9.35,8.65,10.025,7.7,10.675,9.8,11.5,18.25,35.5,49.75,13.5,215,96,119,2,176.5,124.25,246,109.25,136.75,0.8,1.375,0.6,1.7,5.402201459,88.09266825,80,88.09266825,80
Norway,25.46712522,27.06818911,6268.918783,1.6525,0,95.75,0,95.75,95.75,91.5,95.75,47.07451176,84.3,80.825,40.4975,64.02625,2.1,1.9,2.325,1.525,2.6,2.325,2.875,25,75,132.75,20.5,124.75,54.75,70,1.666666667,89.75,150.25,154.25,67,87.25,0.4,1.15,0.3,1.9,2.540143955,92.8316941,87,92.8316941,87
Oman,3.003780008,28.77147735,1833.011353,2.939,99,99,99,99,99,98,99,13.24649951,79.401,75.133,68.919,109.456,9.6,8.6,10.6,5.2,11.2,10.1,12.3,61,129,258,76,820,358,462,16,448,476,940,413,527,1.3,2.7,1.3,3.3,5.453222875,87.5274768,87,87.9348043,87
Pakistan,7.177581352,59.23911013,148.3467102,3.586,86.25,74.25,74.25,74.25,74.75,63.75,74.25,21.03680151,67.8305,65.94775,139.63625,176.6265,59.65,54.2,64.9,43.7,72.725,68.05,77.175,17944.25,27516.25,22931.5,23725,347435.75,151075,196360.75,8566.666667,258282,196310.25,421245.25,188700.75,232544.5,3.975,6.425,4.9,5.725,32.12218619,72.55134365,63.5,72.55134365,63.5
Panama,12.09126013,42.43570767,1663.131836,2.5005,99,82,82,82,96,94.25,81.75,39.58327584,81.3025,74.98125,78.0775,147.87875,13.9,12.3,15.35,9.325,16.125,14.375,17.8,124.25,281,415.5,110.5,1094,474.5,619.5,43.33333333,737,649.5,1271,552.5,718.5,1.75,4.05,1.475,6.25,8.147492805,87.1994473,80,87.1994473,80
Paraguay,9.620210516,46.761649,834.0391642,2.46725,94.25,90.75,90.75,90.75,87,81,91.5,39.68405365,75.98425,71.9645,123.5375,164.44025,18.05,16.15,19.85,11.8,21.15,18.925,23.225,279.5,613.75,900,128.5,2560.75,1117.25,1443.5,186.6666667,1681.5,1602,2999.75,1311.25,1688.5,2.1,4.5,0.95,6.75,11.11289454,80.8587143,87,80.8587143,87
Peru,11.75150851,41.00063028,662.9351807,2.28725,86.5,86.5,86.5,86.5,87,65.25,85.5,45.76282988,78.8845,73.50125,91.227,150.3205,11.4,10.225,12.525,7.075,14.675,13.225,16.05,859,1311,2385.75,873,6491.75,2841.5,3650.25,520,4045,4330.75,8380.5,3684.5,4696,1.55,2.45,1.5,4.35,7.527214561,85.9360816,80,85.9360816,80
Philippines,7.648062585,49.87261985,344.3911845,2.68475,81.75,70.75,70.75,70.75,75.5,46,72.75,38.98422233,75.20125,66.887,134.46275,254.19575,22.875,20.225,25.425,14.075,28.95,25.825,31.975,4433.75,7331.75,11415.5,4827.5,51086,21916.75,29169.25,2800,31364.75,24420,65130.5,28181.5,36949,2.075,3.55,2.175,5.8,10.84525281,79.33929655,56,79.33929655,56
Poland,24.29727269,21.74784448,1830.136678,1.4125,92.75,96.75,93.75,96.75,94.75,93,90.25,44.65650191,81.775,73.75,62.638,162.2785,3.975,3.65,4.35,2.825,4.65,4.25,5.075,226.75,705.75,1348.25,187.25,1500.5,664.75,835.75,8.666666667,1060,879.5,1752.25,774.75,977.5,0.625,1.875,0.475,2.9,2.339540683,89.84572825,87,89.84572825,87
Portugal,32.92853792,21.22973427,2792.524414,1.3675,32,98.25,98,98.25,98.25,95.25,98.25,48.90913718,84.425,78.225,42.442,103.994,3,2.7,3.275,2.05,3.625,3.3,4,50.75,116.5,181.25,41,247.25,108,139.25,6.666666667,169,206.25,303.75,132.5,171.25,0.5,1.1,0.425,1.675,2.513300134,93.4530904,87,93.4530904,87
Puerto Rico,25.91491011,27.65222958,0,1.2425,0,0,0,0,0,0,0,42.47115583,83.15,76.014,64.414,149.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,90.0151378,87,90.0727547,87
Qatar,1.38020356,15.81710789,3745.889404,1.897,98,98,98,98,99,92.75,98,13.52643042,81.6765,78.76475,42.71875,58.8185,6.25,5.775,6.75,3.75,7.3,6.75,7.85,16.5,45.75,90,19.75,160.75,72.5,88.25,2,97.5,149.25,186.25,84,102.25,0.8,2.05,0.8,1.7,5.713523093,91.8794211,87,91.8794211,87
Romania,26.40700791,23.15809682,1207.473185,1.695,93.75,86.5,91.25,86.5,87,78,86.5,43.05948283,78.975,71.6,75.08875,175.56225,6.9,6.15,7.65,3.9,8.325,7.425,9.175,222.25,441.5,594,180.5,1334.25,577.75,756.5,39,749.5,662.75,1618.75,703.25,915.5,1.075,2.1,0.85,2.725,3.432288802,87.4747254,87,87.4747254,87
Russia,20.59203918,25.46237184,1330.670776,1.68225,95.5,97,97,0,98,97,96.5,48.48493528,77.295,66.92,0,0,6.2,5.55,6.825,3.375,7.225,6.45,7.975,1901.75,4206.75,8937.75,1736.5,11643,5053.5,6589.5,333.3333333,6358,7974,13600,5899.25,7700.75,1.3,3.2,1.025,5.5,4.23266841,83.43939885,99.5,0,0
Rwanda,4.936481177,70.7108992,128.7481562,4.103,98.25,97.75,97.75,97.75,96.75,92,98.25,51.57418891,70.1425,65.9715,168.3525,222.8525,29.05,26.15,31.825,17.025,38.525,35.025,41.85,1437,1587.5,2092.5,1853,10946,4884.75,6061.25,983.3333333,6493.75,6902.75,14364.25,6472.5,7891.75,5.025,6.35,5.775,9.625,17.7590395,74.0176836,80,74.0176836,80
Saudi Arabia,4.426864296,35.58013025,3084.223796,2.4085,97.75,97.5,97.75,97.5,97.5,96.25,97.25,16.31436134,76.43475,73.61075,76.9865,95.2615,6.55,6.175,6.9,4.25,7.675,7.25,8.05,491.75,2354.75,2976.25,529.25,3980,1853.5,2126.5,103.3333333,2570.75,3259.5,4658.5,2178.75,2479.75,0.975,5.125,0.95,5.875,5.354955242,85.1159297,87,85.1159297,87
Senegal,5.726840308,80.69484384,139.6687622,4.73325,93.5,89.25,89.25,89.25,86.5,65.5,87.5,40.28796334,69.146,65.0995,149.79925,220.19275,34.95,30.975,38.7,23.25,49.8,45.375,53.95,1971.5,3458,2581,3001.25,18613.75,8114,10499.75,1766.666667,12517.25,10917.25,26280.5,11772.75,14507.75,5.275,10.725,6.8,9.25,19.85037744,74.7278767,72,74.7278767,72
Serbia,26.58146868,23.95545968,1347.098104,1.475,97.75,94.5,92.25,94.5,86.5,89.25,94.75,44.23497574,78.175,73.15,76.436,145.65725,5.125,4.6,5.65,3.65,5.9,5.3,6.475,72.75,156.75,239.5,50.5,434,187,247,10.33333333,307.5,397.25,500.75,217,283.75,0.7,1.5,0.525,2.15,4.689948256,87.45658735,87,87.45658735,87
Sierra Leone,5.369788787,74.72978541,249.980718,4.41,90,88.25,88.25,88.25,82.5,57.25,88.25,49.5562684,54.45775,52.79275,379.47925,397.592,88.025,82.05,93.6,32.975,123.3,116.85,129.475,1591.25,4275.5,4015.25,3197.25,21950.75,10167.5,11783.25,2900,8368.5,6362.75,30721.5,14445.25,16276.25,8.575,26.275,15.375,28.375,24.44665111,48.1419695,65.75,48.1419695,65.75
Singapore,13.20500257,15.95360894,3995.675944,1.185,98.75,96.25,96,96,95,88,96,41.68788709,85.25,80.775,36.104,61.8855,2.15,1.975,2.3,0.975,2.675,2.475,2.875,20.5,66,107.75,15.75,109,48.25,60.75,4,49.25,105.75,135.5,60.25,75.25,0.4,1,0.325,1.3,2.082468377,94.01314405,87,94.01314405,87
Slovakia,21.23656761,21.94446322,2137.293457,1.485,0,96,96,96,95.5,97.25,96,45.42151323,80.6,73.65,63.99133333,148.4956667,4.95,4.45,5.425,3,6.05,5.45,6.6,38,98.25,173.75,37,281.5,123.5,158,3,170.25,164.75,344.5,151.5,193,0.7,1.775,0.65,2.55,2.876230758,89.6254345,87,0,0
Slovenia,28.30836574,22.36730582,2821.845215,1.5925,0,94,0,94,93,94.25,94,46.23255748,84.15,78.175,44.80066667,96.667,1.85,1.75,2.05,1.3,2.35,2.15,2.525,8,26,42.75,7.5,39,17.5,21.5,1,26.5,55.75,48.5,21.75,26.75,0.425,1.4,0.35,2.05,2.687776624,92.53456655,87.5,92.53456655,87.5
Somalia,5.640629251,93.22249786,0,6.2266,37,42,42,42,46,0,47,22.95240083,58.172,54.8358,274.7724,330.672,79.54,73.4,85.38,38.68,126.84,120.38,133.06,3573.6,6080.6,7228.2,8261,46927.8,21373.2,25554.6,5125,23373,17022.8,73534.8,34380.8,39154,9.22,18.16,18.36,27.2,27.35549287,56.02970532,39.2,56.08217655,39.75
South Africa,7.879227835,44.45711373,1085.868896,2.444,79.5,77.75,77.75,77.75,77.75,56.25,77.75,45.02451719,66.806,59.9425,267.51725,391.35075,28.175,25.725,30.55,11.25,35.975,32.875,38.875,3398,7492.25,14035,3522.75,33546.25,15093,18453.25,1466.666667,13444.5,20166.75,42886.75,19323.25,23563.5,3.35,7.7,3.125,13.725,16.62324889,65.16869295,71.75,65.16869295,71.75
South Korea,18.653375,18.30989175,2755.188395,1.11,97.75,97.75,98,97.5,97.75,97,97.75,41.83929855,85.5,79.425,33.8435,82.71125,2.875,2.65,3.125,1.6,3.375,3.075,3.65,206,651,1114.5,193,1162.5,517.75,644.75,45.66666667,631.25,708,1374,612,762,0.425,1.1,0.425,1.6,1.781354585,94.84277705,94,0,0
South Sudan,6.256741461,77.10611371,175.7673035,4.775333333,52,47,47,47,50,0,47.66666667,49.23142866,58.88866667,55.87833333,304.6546667,338.0763333,62.4,56.96666667,67.13333333,38.6,96.2,91.26666667,100.5333333,2031.333333,3913.666667,5236.666667,4201.333333,23765.33333,10685.66667,13079.66667,4400,14893,11442.33333,36588,17057,19531,7.5,16.43333333,13.6,25.2,28.8107365,55.24376367,74.33333333,54.98623425,71.25
Spain,28.72486934,22.2902523,3318.731038,1.31,0,96.25,96.25,96.25,97,94,96.25,46.24948563,86.1,80.475,38.172,75.7675,2.675,2.45,2.925,1.875,3.225,2.95,3.5,191.75,392,603.5,180.75,1109.5,489,620.5,14.66666667,766.5,934,1346.5,594,752.5,0.4,0.9,0.375,1.325,2.288521074,94.2643592,90.25,94.2643592,90.25
Sri Lanka,15.16069234,37.35440293,486.6361694,2.20725,99,99,99,99,99,99,99,34.40971378,79.906,73.1505,57.652,154.76875,6.9,6.175,7.525,4.85,8.025,7.3,8.8,369.75,593.5,852.75,317,2364,1043.75,1320.25,120,1658.25,2117.25,2771.5,1231,1540.5,1.075,1.85,0.9,2.775,6.157287476,90.31664765,64.25,90.31664765,64.25
Sudan,6.33929012,73.76987747,301.469574,4.49,91,93.66666667,93.66666667,93.66666667,88.33333333,71,93.66666667,30.06361079,66.61666667,63.02,190.3493333,247.8533333,43.43333333,38.46666667,48.16666667,28.5,62.8,57.43333333,67.83333333,2866.333333,10153,13234.33333,6570,56786.33333,24697.33333,32089,4000,37717.33333,31722.66667,81419.33333,36523.66667,44895.66667,2.866666667,11.4,5.966666667,17.43333333,23.38350755,69.05546727,62.33333333,68.9904167,62.5
Suriname,10.15788395,42.40127007,950.7571106,2.4815,0,75,75,75,76,50.5,77.5,38.02140504,74.6425,68.1355,118.441,220.4095,17.8,15.55,19.95,12.5,19.9,17.45,22.3,18.5,37,49.5,14.5,191,80.5,110.5,13,134.5,128,214.5,90.5,124,1.8,3.7,1.4,5.05,11.75773461,80.2223982,80,80.39955235,80
Swaziland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,31.72685752,27.82678812,5494.921224,1.81,25.25,97.5,72,97.5,97.25,95,97.5,47.67639541,84.15,80.675,39.28325,64.05975,2.25,2.05,2.425,1.525,2.775,2.525,3.025,46.5,118,285.75,39,264.25,116.75,147.5,5,179.5,316.25,324.5,143.25,181.25,0.4,1.2,0.3,2.15,2.681352508,93.27090415,87,93.27090415,87
Switzerland,27.4158573,22.22550537,7916.176595,1.53,0,96,69,95,94.5,88.5,96,46.5609171,85.5,81.5,36.19,60.244,3.7,3.4,4.025,2.9,4.2,3.825,4.575,31.75,97.5,145.25,27,321,143.25,177.75,4.666666667,253.25,196.5,362.75,161,201.75,0.4,1.1,0.3,1.45,2.25882209,93.897469,87,93.897469,87
Syria,6.665407524,50.59277646,0,2.871,73.75,44.5,44.5,44.5,61.25,53,51,16.31203499,77.26575,65.129,77.632,261.529,17.975,16.175,19.625,10.65,22.9,20.9,24.75,5129.5,6658.75,9290,4512.5,8047.25,3538,4509.25,136.6666667,4717,4848.25,10497.5,4684.5,5813,14.375,19.075,11.5,27.925,10.83068407,86.6504217,80,0,0
Tajikistan,4.903449842,59.78945395,211.6755981,3.608,98.25,96,96.25,96.25,97.5,96.5,96.5,37.54180681,72.8455,68.35325,101.65925,163.8305,31.675,27.65,35.475,15.725,36.275,31.875,40.525,152.25,291.75,502.75,146.25,8665.75,3666.5,4999.25,47.33333333,4348.25,2583,9878.25,4200.25,5678,0.9,1.75,0.7,2.975,9.248302957,80.64516495,79,80.64516495,79
Tanzania,4.849555575,83.73522804,102.0979309,4.98475,94,91.75,91.75,91.75,89,62.75,88.25,48.21053549,66.02075,62.178,197.39075,249.15175,39.025,35.775,42.125,21.4,54.825,50.925,58.525,4833.25,8413.75,10614.25,13852,77180.75,34905.75,42275,11000,42983.5,40183.25,107120.5,49054.25,58066.25,3.525,7.425,8.6,10.925,19.58928306,67.9905048,45,67.9905048,45
Thailand,15.77242487,24.58239843,635.7541707,1.533,99,98.5,98.5,0,98.25,93,98.5,45.61374773,80.306,72.83025,88.837,197.977,8.675,7.7,9.55,5.925,10.1,9,11.125,2174.5,5784,6531.75,1440.5,6366,2750.25,3615.75,273.3333333,4347.75,4498.5,7453,3231,4222,2.5,6.125,1.775,6.675,6.111511326,87.2072262,68.25,87.2072262,68.25
Togo,5.121229891,75.35883035,102.1553472,4.41725,93,82,82,82,74,0,74.25,49.67887734,61.1645,59.5155,250.00925,282.9185,48.875,43.85,53.65,26,72.425,66.65,77.975,1112.5,1307,1413.5,1743.25,12396.25,5526,6870.25,1000,6674.25,6049.25,18228,8324,9904,5.9,8.175,8.125,10.475,22.98908845,60.62127165,78.5,60.62127165,78.5
Trinidad and Tobago,14.72515743,29.69988684,2144.120687,1.746,0,95.25,93.75,93.75,89.5,81.5,91.25,42.29694384,75.87925,70.533,117.761,207.1665,16.85,15.1,18.5,12.475,18.875,17,20.65,27.75,67.5,137.5,20,315.25,138.75,176.5,12.66666667,232.25,177,354.75,156.75,198,1.5,3.9,1.05,7.3,9.434743464,81.8128956,87,81.8128956,87
Tunisia,11.71362729,35.31346236,827.2879232,2.22625,95.25,92,92,92,91,92,92,26.63691831,78.26025,74.19875,68.971,109.303,14.7,13.3,16,12.075,17.1,15.6,18.5,260.75,458,720.25,294.5,3038,1337.25,1700.75,93,2490.75,2367,3533.5,1564.75,1968.75,1.6,2.825,1.625,4.075,11.32234646,87.8992799,80,87.8992799,80
Turkey,12.24150893,37.70318233,1125.753988,2.08575,95.25,97.25,97.25,97.25,96.75,86,97.25,32.43979131,79.9405,73.973,68.18025,133.13175,10.15,9.525,10.75,5.9,11.8,11.075,12.475,1538,3107,3488.5,1461.75,13303.75,6081.5,7222.25,233.3333333,7766.5,6117.5,15462.25,7085.75,8376.5,1.15,2.3,1.05,2.675,4.633663063,89.20053965,87,89.20053965,87
Turkmenistan,6.513477612,47.30106763,1125.552938,2.85975,98.25,98.75,98.75,98.75,99,99,98.75,41.07567531,71.37825,64.44725,130.05525,245.751,36.475,31.125,41.6,23.45,42.25,36.375,47.8,192.75,432.75,627.75,219.75,5170.75,2159.75,3011,11,3328,1231.75,5986.25,2523.25,3463,1.95,4.65,1.95,5.95,8.604012712,76.0912622,80,76.0912622,80
Uganda,3.776219373,93.82131918,120.9377925,5.1715,91.5,92.25,92.25,92.25,81.75,0,87.75,49.17354806,64.2835,60.01825,259.1355,335.07375,36.85,33,40.55,21.4,51.775,46.5,56.775,6196.25,12563.25,10802,11909.5,58071.75,25647.5,32424.25,6033.333333,34107.75,30124.5,80812.75,35817.25,44995.5,5.625,13.625,9.275,14.25,18.52143578,63.84309505,57,63.84309505,57
Ukraine,23.44296694,22.70646945,551.2151693,1.41175,72,40.25,41.75,45.5,68.75,65.5,56.5,47.24804254,76.5525,66.7025,0,0,7.75,6.9,8.55,5.425,9.05,8.125,9.95,430,1045.5,2192,433.25,3480,1504.5,1975.5,89.66666667,2397.5,2074.75,4099.75,1782,2317.75,1.025,2.525,0.85,4.25,4.664631163,83.9439083,74.25,83.9439083,74.25
United Arab Emirates,1.194387195,17.04374016,2501.397461,1.47325,96.25,98.5,98.75,98.75,99,99,98.25,16.9255796,78.924,76.8735,53.05525,76.85625,6.6,5.85,7.325,4.15,7.725,6.875,8.55,77.5,178.5,408.75,89,666.75,289.75,377,3,416.5,510.75,778.5,339,439.5,1,2.375,0.925,2.9,5.038782269,88.6086459,87,88.6086459,87
United Kingdom,28.36623575,27.44602136,4203.496257,1.7525,0,94.25,0,94.25,92.25,88.5,94.25,46.64109863,83,79.4,54.7565,85.4225,3.775,3.4,4.125,2.75,4.4,3.975,4.8,321,933,1533,301.75,2959.75,1300.75,1659,56.33333333,2156.25,2372,3455.5,1521.75,1933.75,0.425,1.225,0.4,1.825,3.02183128,91.2689957,89,91.2689957,89
United States,23.13521836,28.79533187,9908.51888,1.78975,0,94.75,92.25,92.75,92,93.75,93.5,45.95320381,81.125,76.15,81.46333333,137.2863333,5.725,5.2,6.225,3.825,6.7,6.075,7.3,3107.5,10764.25,21871.25,2490.25,22356.5,9938.75,12417.75,710,14898,11843.75,26135.5,11576.5,14559,0.725,2.525,0.6,4.775,3.026612155,87.568878,87,87.568878,87
Uruguay,22.70891508,32.33064515,1998.71228,1.986,98,93.5,93.5,93.5,96,92,93.5,45.3564657,81.176,73.7385,75.77575,134.90975,7.025,6.225,7.8,4.7,8.175,7.275,9.025,48.25,181.25,271.75,35.5,338.75,146.25,192.5,8.666666667,225.25,232.75,393,171,222,1,3.55,0.75,5.175,4.821741369,87.46410955,87,87.46410955,87
Uzbekistan,6.273613076,42.33474746,413.3949076,2.446,98.25,98.75,98.75,98.75,98.25,99,98.75,40.96369204,73.41425,69.10275,102.92625,172.4865,18.3,15.6,20.8,11.675,20.475,17.55,23.225,1030.5,1966,2698.25,1174.5,12755.25,5278,7477.25,203.3333333,8183,4991.5,14267.25,5935,8332.25,2,3.625,1.925,4.375,7.075034403,80.9332537,69.5,80.9332537,69.5
Venezuela,10.44753792,43.07642048,477.6382293,2.30575,95.5,74.25,74.25,74.25,87.5,50.75,75.25,39.37916151,76.288,68.61975,90.47625,194.939,19.85,17.95,21.725,14.575,22.925,20.85,24.925,1081.75,5524.75,7690.25,835,10811.25,4767,6044.25,656.6666667,7887,5099.25,12552.5,5568.75,6983.75,2,10.625,1.5,15.575,9.341790922,82.7950402,80,0,0
Vietnam,9.930653261,32.99325215,355.888387,2.03375,96,90.5,90.5,90.5,97.5,92.5,94,47.76858434,79.332,71.091,68.366,182.5355,16.75,14.425,18.975,11.075,20.975,17.375,24.475,2153.5,4230.75,6226.5,1677.75,26760,10794,15966,710,17727,13260.75,33452.5,12959.75,20492.75,1.6,3.15,1.15,3.8,8.207304508,86.64975175,56.5,86.64975175,56.5
Yemen,4.97818539,70.48466983,139.0050659,3.94475,62.5,68.25,68.25,68.25,66.5,45.5,62.25,7.968407275,67.78975,64.41675,190.248,236.95775,43.4,39.375,47.375,26.65,57.35,53.3,61.4,3448.5,5480.5,6932.25,4144,36986.75,16351.75,20635,1400,22930.25,20956.5,48676.75,22039.75,26637,5.15,8.975,5.625,11.9,23.7633234,70.91684955,69,0,0
Zambia,3.970985289,87.1402626,176.2058716,4.77075,96.5,91.25,91.25,91.25,93.25,58.5,89.75,48.1093373,65.4475,59.87325,239.98425,339.83675,45,40.9,48.85,24.075,65.65,60.375,70.65,1940.5,3781.75,4325.75,3915.75,27274.5,12229.25,15045.25,1366.666667,14803.5,9543,39440.5,17876.25,21564.25,4.35,10.05,7.725,13.975,15.28124144,65.3386289,59.5,65.3386289,59.5
Zimbabwe,5.288449429,77.99471954,185.5905355,3.7555,93.75,88.75,88.75,88.75,89.75,73,89,50.93613507,61.88025,58.73725,324.27325,378.01475,41.025,36.375,45.425,27.125,58.9,53.65,63.925,2411.75,3095.5,4072.75,2373,18687.25,8225.75,10461.5,2133.333333,12342.25,7659.75,27089,12245.75,14843.25,6.925,10.075,5.85,15.35,16.54925176,54.9164158,81.75,54.9164158,81.75