,Population,Area (km2),GDP per Cap,Gender Ratio %,Gender Gap,Suicide per 100k,Suicide 5-14 years,Suicide 15-49 years,Suicide  50-69 years,Suicide 70+ years,Unemployment (%),Divorce Rate per 100k,GINI,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Hunger (rate),Urbanization (rate),Democracy (value),Holiday (Paid Days),Fertility (per woman),Air Quality (Value),Homicide per 100k,Prison (per 100k),Alchool (per cap),Drugs Usage (per cap),Congestion (Per capita),Power Distance,Individualism,Masculinity,Uncertainity Avoidance,Long Term Orientation,Net Migration,Mortality,"Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),"Age dependency ratio, old","Age dependency ratio, young","Current health expenditure per capita, PPP (current international $)","Fertility rate, total (births per woman)","Immunization, BCG (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, Hib3 (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Immunization, measles second dose (% of children by the nationally recommended age)","Immunization, Pol3 (% of one-year-old children)","Labor force, female (% of total labor force)_x","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000)_x","Mortality rate, under-5, female (per 1,000)","Mortality rate, under-5, male (per 1,000)",Number of deaths ages 10-14 years,Number of deaths ages 15-19 years,Number of deaths ages 20-24 years,Number of deaths ages 5-9 years,Number of infant deaths,"Number of infant deaths, female","Number of infant deaths, male",Number of maternal deaths,Number of neonatal deaths,Number of stillbirths,Number of under-five deaths,"Number of under-five deaths, female","Number of under-five deaths, male","Probability of dying among adolescents ages 10-14 years (per 1,000)","Probability of dying among adolescents ages 15-19 years (per 1,000)","Probability of dying among children ages 5-9 years (per 1,000)","Probability of dying among youth ages 20-24 years (per 1,000)","Stillbirth rate (per 1,000 total births)","Survival to age 65, female (% of cohort)","Tuberculosis case detection rate (%, all forms)",Duration of compulsory education (years),"Gross enrolment ratio, lower secondary, both sexes (%)","Gross enrolment ratio, lower secondary, female (%)","Gross enrolment ratio, lower secondary, gender parity index (GPI)","Gross enrolment ratio, lower secondary, male (%)","Gross enrolment ratio, primary and lower secondary, both sexes (%)","Gross enrolment ratio, primary and lower secondary, female (%)","Gross enrolment ratio, primary and lower secondary, gender parity index (GPI)","Gross enrolment ratio, primary and lower secondary, male (%)","Gross enrolment ratio, primary, both sexes (%)","Gross enrolment ratio, primary, female (%)","Gross enrolment ratio, primary, gender parity index (GPI)","Gross enrolment ratio, primary, male (%)","Gross enrolment ratio, secondary, both sexes (%)","Gross enrolment ratio, upper secondary, both sexes (%)","Gross intake ratio to Grade 1 of primary education, both sexes (%)","Gross intake ratio to Grade 1 of primary education, female (%)","Gross intake ratio to Grade 1 of primary education, gender parity index (GPI)","Gross intake ratio to Grade 1 of primary education, male (%)","Gross outbound enrolment ratio, all regions, both sexes (%)",Internet users (per 100 people),"Labor force, female (% of total labor force)_y","Labor force, total","Mortality rate, under-5 (per 1,000)_y","Net enrolment rate, lower secondary, both sexes (%)","New entrants to Grade 1 of primary education, percentage female (%)",Official entrance age to compulsory education (years),Official entrance age to early childhood education (years),Official entrance age to lower secondary education (years),Official entrance age to pre-primary education (years),Official entrance age to primary education (years),Official entrance age to upper secondary education (years),Percentage of enrolment in lower secondary education in private institutions (%),Percentage of enrolment in primary education in private institutions (%),Percentage of enrolment in secondary education in private institutions (%),Percentage of enrolment in upper secondary education in private institutions (%),Percentage of students in lower secondary education who are female (%),Percentage of students in lower secondary general education who are female (%),Percentage of students in primary education who are female (%),Percentage of students in secondary education who are female (%),Percentage of students in secondary general education who are female (%),Percentage of students in upper secondary education who are female (%),Percentage of students in upper secondary general education who are female (%),"Gross enrolment ratio, pre-primary, both sexes (%)","Gross enrolment ratio, pre-primary, female (%)","Gross enrolment ratio, pre-primary, gender parity index (GPI)","Gross enrolment ratio, pre-primary, male (%)","Outbound mobility ratio, all regions, both sexes (%)",Percentage of enrolment in pre-primary education in private institutions (%),Percentage of students in pre-primary education who are female (%),Percentage of students in tertiary education who are female (%),Percentage of students in early childhood education who are female (%),"Gross enrolment ratio, early childhood education, both sexes (%)",Language_African (other),Language_Arabic,Language_Asia (other),Language_English,Language_Europe (other),Language_French,Language_Portuguese,Religion_Buddhist,Religion_Christian,Religion_Hindu,Religion_Mixed,Religion_Muslim,Region_Central Asia,Region_Latin America and Caribbean,Region_Middle East and Northern Africa,Region_Southeastern Asia,Region_Southern Asia,Region_Sub-Saharan Africa
0,34414000.0,652860.0,541.656,48.61,0.6493612903225806,5.279715953999999,0.32,8.755,16.69,22.32,8.86,17.86,42.23137254901961,0.1,99.7,0.0,0.03,0.0,0.0,0.06,0.0,33.8,26.0,2.85,35.0,4.98,58.8,6.66,87.0,0.2,2.54,249.65333333333334,67.75,22.75,44.0,55.0,18.5,3.3,6.93,4.738376000000001,82.25519692,179.3292465,4.7205,77.5,65.75,65.75,65.75,63.75,39.0,72.0,20.19328479,65.4585,62.513999999999996,199.98175,242.77775,50.525,47.0,53.875,38.575,66.35,62.675,69.925,2203.25,11854.25,12120.0,3091.0,59966.5,27078.0,32888.5,8066.666667,46206.5,36628.5,78658.25,36055.0,42603.25,2.25,13.85,2.9,17.475,29.63256064,67.228502,63.75,67.228502,63.75,9.0,65.150215,47.860845,0.5868,81.5621775,91.248675,71.91124,0.6556475,109.69074750000001,103.04823499999999,82.7483275,0.6758149999999999,122.449005,53.098575,39.958175,109.62535,89.01744000000001,0.688195,129.34037,0.72235,10.98666667,20.44435284,9944939.8,66.225,51.326075,39.698815,7.0,6.0,13.0,6.0,7.0,16.0,3.9042775,4.5347599999999995,3.579365,2.9996424999999998,35.77537,35.77537,39.2412375,35.0096275,35.2125225,33.65568,34.1924025,33.561783921675,33.57076746982501,1.0180346833249998,33.550075837174994,7.8856432290625005,43.11924794162162,49.7229143835,24.61267,49.671473551111106,33.321973505714276,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,27884000.0,1246700.0,3606.42,50.54,0.6659,6.195113927,0.515,7.73,26.875,55.04,7.28,17.86,51.3,90.5,1.0,5.1,0.0,0.0,4.2,0.0,0.0,29.8,66.8,3.72,33.0,5.77,15.9,4.85,93.0,6.4,0.51,249.65333333333334,67.75,22.75,44.0,55.0,18.5,1.4,9.05,4.42811246,92.5368363,184.81790669999998,5.64475,61.25,59.25,55.25,55.25,47.0,29.25,53.25,50.1288987,62.9845,57.43,207.39775,289.191,54.7,49.025,60.175,29.425,82.675,76.3,88.825,5079.75,8493.5,10787.5,10692.25,65506.25,28956.0,36550.25,3000.0,35874.25,25603.5,97445.25,44308.5,53136.75,6.7,13.7,11.55,20.725,20.53884215,63.16856285,56.75,63.16856285,56.75,6.0,71.66933,53.609269999999995,0.5957100000000001,89.99164,89.95916100047619,87.58915449904761,0.9481025476190474,92.18703095619047,113.47796000000001,105.88815,0.87413,121.13591000000001,50.671479999999995,26.95673,115.18093657714287,111.85831979666666,0.9472256745714285,118.42754732690476,0.49626499999999996,13.24635979,50.15356064,12285034.6,82.425,14.64935,47.88061887714285,6.0,1.0,12.0,4.2,6.0,15.0,19.45327,14.11856,21.46779,27.51675,37.67001,37.558009999999996,46.86435,39.523540000000004,39.0578,45.0891,48.5812,39.61102,37.314609999999995,0.89071,41.89328,5.600185,19.99997,46.95575,45.129315000000005,46.95575,12.46435,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9,10160000.0,25680.0,282.748,50.49,0.7397,6.430456747000001,0.635,7.335,28.545,63.535,1.57,17.86,38.6,91.5,10.0,0.0,0.0,0.0,5.7,0.0,0.0,27.79767441860465,13.7,2.15,30.0,5.7,33.68916666666667,6.02,85.0,7.5,0.5,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-1.5,8.52,4.14208685,87.06675456,55.52154032,5.5520000000000005,92.25,92.25,92.25,92.25,91.0,72.25,92.25,51.97484725,62.475,58.8945,259.23975,316.8825,43.475,38.675,48.025,22.35,62.85,57.775,67.675,2529.5,2001.5,1891.25,4153.5,18257.0,8023.5,10233.5,2400.0,9523.0,11300.25,26026.75,11794.5,14232.25,9.6,9.1,12.725,9.3,25.79965656,61.245763000000004,59.5,61.245763000000004,59.5,8.270833333333334,56.4576275,59.884705000000004,1.1370200000000001,53.037585,103.52843,105.3632225,1.0360850000000001,101.70303,126.056665,127.319015,1.0199924999999999,124.8025,47.3861375,35.3309225,133.22257,132.0985025,0.9832575000000001,134.3359825,0.285695,4.233533259,51.95140516,4664027.8,62.575,23.6691375,49.3383875,6.083333333333333,5.0,13.0,5.0,7.0,16.6,4.27051,1.8466725,8.0083425,15.6747125,53.0750425,53.090295,50.32612,50.5616225,50.900322499999994,45.5481275,44.8137075,14.2903075,14.516457500000001,1.0317875,14.0668725,4.80272,51.806645,50.4830075,30.731890000000003,50.4830075,14.2903075,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
11,10576000.0,112760.0,1152.188,50.17,0.5885,6.026321749,0.395,7.04,25.04,55.09,2.63,17.86,47.8,48.0,28.0,6.0,0.0,0.0,18.0,0.0,0.0,24.0,48.4,5.09,37.0,5.05,33.68916666666667,1.1,68.0,3.0,0.5,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-0.9,9.33,5.999842471,79.17128604,84.3396225,4.9415,88.0,75.5,75.5,75.5,69.0,62.34946236580645,74.25,49.12964434,62.53775,59.501999999999995,215.43599999999998,262.3015,62.375,56.325,68.05,31.675,96.225,89.85,102.225,2059.25,2637.5,2301.5,4260.5,24880.25,11029.75,13850.5,1633.333333,12869.5,8665.0,37899.25,17343.75,20555.5,7.55,11.125,13.5,11.35,20.87064346,63.516663,60.25,63.516663,60.25,6.0,73.12084,66.15358499999999,0.8279049999999999,79.907825,110.23908999999999,104.7535,0.9063950000000001,115.576695,127.993375,123.61121750000001,0.9347175,132.253575,58.94464,38.066705,154.374495,150.81627,0.95555,157.83043999999998,0.67813,14.41634527,49.14400959,4541998.0,96.5,46.67501,48.134685,6.0,4.0,12.0,4.0,6.0,16.0,13.791170000000001,23.3553,15.575520000000001,20.622345000000003,44.63711,44.72685,47.608002500000005,41.7294,41.94076,33.505115,33.35837,24.72317,25.13528333,1.03334,24.32313,5.2633466669999995,31.9838,50.07626667,29.24145,50.07626667,24.72317,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
12,18111000.0,273600.0,734.8539999999999,50.2,0.6513,7.134316284,0.54,8.255,29.47,64.325,6.49,17.86,35.3,22.5,62.0,0.4,0.0,0.0,15.4,0.0,0.0,25.8,30.6,4.04,45.0,5.44,33.68916666666667,1.3,39.0,8.2,0.44,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-1.5,8.82,4.603221791,86.53612339,117.5916697,5.31225,98.0,91.0,91.0,91.0,88.0,61.25,91.0,44.69650006,61.2015,59.77925,235.25099999999998,266.883,57.375,52.175,62.275,27.25,95.575,90.525,100.35,3332.5,2717.5,3554.75,6976.25,41308.75,18394.0,22914.75,2433.333333,19935.75,14735.0,67816.25,31400.75,36415.5,6.775,6.6,12.125,10.275,19.70938382,61.60506850000001,60.5,61.60506850000001,60.5,10.0,51.092777500000004,51.934147499999995,1.0313174999999999,50.2838075,77.4425775,77.1678775,0.9926975,77.70732,92.305125,91.375095,0.9802799999999999,93.20275,37.083215,15.989182500000002,107.99990249999999,104.928595,0.9454875,110.97018,0.333053333,14.65333333,44.68134248,7015016.8,81.45,27.524475,47.76388,6.0,3.0,12.0,3.0,6.0,16.0,38.2668075,19.5323425,40.03366,48.598315,49.7866675,49.9351725,48.618065,48.071745,48.2316625,39.7915325,38.9608125,3.8081975,3.8065025,0.9988725,3.8098224999999997,6.027316667000001,75.60555500000001,49.1372375,34.1479625,49.1372375,3.8081975,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18,361000.0,22810.0,4836.366,50.09,0.6449,6.795064383,0.235,8.965,12.5,18.26,9.97,17.86,53.3,87.6,0.1,8.9,0.2,0.5,1.5,0.1,1.0,27.79767441860465,46.0,3.9328,27.0,2.44,33.68916666666667,37.9,356.0,6.8,0.83,249.65333333333334,67.75,22.75,44.0,55.0,18.5,4.4,4.62,7.166259584,47.934934600000005,497.21371460000006,2.3480000000000003,94.33333333,93.0,93.0,93.0,94.0,91.66666667,93.33333333,38.64891429,77.43933333,71.53566667,122.43433329999999,216.065,11.83333333,10.63333333,12.96666667,9.1,13.73333333,12.4,15.03333333,12.33333333,34.66666667,59.0,9.666666667000001,93.33333333,41.0,52.33333333,3.0,72.33333333,56.66666667,108.33333329999999,48.0,60.33333333,1.5666666669999998,4.4,1.266666667,7.9,7.087884445,81.9141538,87.0,81.72434065,87.0,8.0,95.4436,95.20949,0.9953774999999999,95.67487750000001,105.88363999999999,104.0635125,0.9666875,107.65457749999999,113.074995,110.22774,0.9516975000000001,115.8212875,84.2691475,61.835519999999995,102.3155725,101.031265,0.9759424999999999,103.5500625,2.255583333,44.41612204,38.61027609,168207.0,14.15,72.0578375,48.4025575,5.0,3.0,11.0,3.0,5.0,15.0,70.671305,87.3583625,65.48674,45.64321333,49.507529999999996,49.887475,47.8631,50.55614,50.970535,53.8150375,54.72136999999999,49.1665175,49.92562,1.031565,48.4306675,9.386933333,81.30051999999999,49.9162575,61.80045667,49.9162575,49.1665175,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22,2121000.0,566730.0,7635.576,51.85,0.6752,8.824516087000001,0.09,11.12,17.81,29.365,17.01,17.86,53.3,72.1,0.4,20.6,0.3,0.0,6.0,0.6,0.0,23.6,70.9,7.81,29.0,2.97,33.68916666666667,15.04,208.0,8.4,0.75,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-7.1,6.26,6.553585543,56.23916912,962.8844604000001,2.9235,98.0,95.0,95.0,95.0,97.0,75.5,96.0,48.75835738,71.1285,65.418,174.7655,269.8455,32.475,29.3,35.525,17.575,42.9,39.225,46.4,110.75,175.0,471.25,198.5,1824.25,810.75,1013.5,84.66666667,991.0,885.0,2411.25,1086.75,1324.5,2.4,4.2,3.9,11.8,15.45903446,74.30829805,70.5,74.30829805,70.5,8.270833333333334,96.28955,97.76233,1.03073,94.84778,101.30049,100.86391,0.99151,101.72733000000001,103.23839,102.06448,0.9777600000000001,104.38555,47.754787072162166,34.147598359999996,115.18093657714287,111.85831979666666,0.9472256745714285,118.42754732690476,1.50514,41.22501592,48.74597839,1026228.4,38.525,57.53128,47.88061887714285,6.083333333333333,3.0,13.0,3.0,6.0,16.0,18.24843998368293,7.390210000000001,21.801962805555558,25.837685694771434,50.22485,50.22485,48.86193,46.25405988297297,51.54317,44.885698662162156,55.16996999999999,21.44787,21.81983,1.0348899999999999,21.084220000000002,5.581706667000001,70.64473000000001,50.2917,58.31359333,50.2917,21.44787,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,4493000.0,622980.0,434.874,50.45,0.6493612903225806,11.14365291,0.8,13.505,39.955,55.53,6.39,17.86,56.2,89.5,15.0,1.0,0.0,0.0,1.0,0.0,0.0,53.6,42.2,1.32,24.0,4.94,33.68916666666667,19.76,16.0,3.3,0.51,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-17.8,13.62,5.39432868,85.25358528,41.93506241,4.819333333,74.0,47.0,47.0,47.0,49.0,62.34946236580645,47.0,45.55204395,54.04600000000001,49.92866667,377.0766667,427.08133330000004,86.2,79.16666667,92.93333333,41.66666667,119.46666670000002,112.8,125.76666670000002,686.6666667000001,1481.0,2304.666667,1346.666667,14064.0,6373.666667,7690.333333,1450.0,6896.333333,5254.333333,19559.66667,9116.0,10443.66667,5.433333332999999,13.5,9.733333333,26.53333333,30.74863971,46.43833587,41.66666667,46.27525765,41.75,10.0,20.475704999999998,16.45731,0.670375,24.480485,70.89665,61.41571999999999,0.76469,80.315,102.0189,89.3694,0.7801,114.56074,16.087410000000002,9.487110000000001,128.08882,115.69286000000001,0.8244,140.33543,1.207193378351351,4.046418315,45.56089701,1845779.8,122.325,37.835118076923074,44.8875,6.0,3.0,12.0,3.0,6.0,16.0,23.85468,16.730339999999998,22.81266,19.40304,40.03717,40.009865000000005,43.61322,39.712545,39.568645000000004,38.5019,37.87973,2.92555,2.99059,1.04513,2.86145,7.8856432290625005,66.21027,50.74065,42.83980065666667,49.671473551111106,33.321973505714276,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
28,23226000.0,318000.0,2137.146,49.42,0.5814,7.777696109,0.67,8.66,30.905,71.73,2.66,17.86,41.5,44.1,43.2,8.0,0.0,0.0,10.2,0.2,0.0,24.9,51.7,4.05,34.0,4.81,33.68916666666667,11.63,82.0,8.4,0.5,249.65333333333334,67.75,22.75,44.0,55.0,18.5,-0.7,10.77,5.153926076,76.97000939,165.30563859999998,4.73125,90.75,83.75,83.75,83.75,71.5,62.34946236580645,81.5,41.21234971,58.06475,55.6195,359.3075,398.40225,63.0,55.5,70.175,34.625,86.575,77.775,94.9,6567.0,6416.75,7359.25,10060.25,53889.75,23438.0,30451.75,5500.0,30172.25,21549.5,73172.0,32450.75,40721.25,10.825,11.875,14.975,16.0,24.09921689,52.4343483,59.25,65.07591691222221,61.18888888888889,10.0,58.632509999999996,50.476440000000004,0.754115,66.79705,82.0455175,75.91516750000001,0.8604825,88.15690749999999,96.178375,91.3228375,0.9036799999999999,101.0068725,46.7408025,29.37322,102.785915,99.36719000000001,0.9357200000000001,106.17609250000001,0.5589533329999999,42.57786572,41.323342499999995,8089146.4,85.325,36.3228425,48.126442499999996,6.0,3.0,12.0,3.0,6.0,16.0,47.997704999999996,13.65536,51.264115000000004,60.7857275,42.9976625,42.65405,47.3219175,42.375057500000004,41.9295325,40.5604675,39.62375,7.7934325,7.84667,1.01347,7.7407575,6.18818,27.728579999999997,50.074659999999994,40.37149,50.074659999999994,7.7934325,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
